customer_id,customer_number,first_name,last_name,marital_status,gender,birthdate,create_date
16298,CUST16298,Jane,Wilson,Divorced,Male,3/21/1977,8/12/2020
16299,CUST16299,David,Anderson,Married,Male,10/30/1993,1/12/2021
16300,CUST16300,David,Wilson,Single,n/a,8/23/1985,7/6/2020
16301,CUST16301,Chris,Doe,Single,n/a,1/11/1979,12/26/2021
16302,CUST16302,David,Brown,Single,n/a,11/29/1998,12/5/2021
16303,CUST16303,Emily,Anderson,Single,Female,2/9/1974,6/13/2022
16304,CUST16304,David,Smith,Married,Male,12/18/1995,5/22/2022
16305,CUST16305,Chris,Thomas,Single,n/a,9/15/1990,10/19/2020
16306,CUST16306,Chris,Brown,Single,Male,8/17/1996,5/13/2020
16307,CUST16307,David,Wilson,Divorced,Male,6/21/2010,9/10/2021
16308,CUST16308,John,Smith,Single,n/a,11/25/2005,10/29/2020
16309,CUST16309,David,Smith,Divorced,Male,4/3/1999,4/14/2022
16310,CUST16310,Michael,Brown,Single,n/a,7/28/1984,7/3/2020
16311,CUST16311,Michael,Taylor,Divorced,n/a,7/28/1999,3/3/2020
16312,CUST16312,David,Wilson,Married,Male,9/13/1976,12/3/2020
16313,CUST16313,Chris,Wilson,Single,Male,9/8/1993,8/7/2022
16314,CUST16314,David,Doe,Divorced,n/a,10/17/1990,7/16/2022
16315,CUST16315,Jane,Taylor,Single,Male,1/30/1989,4/18/2022
16316,CUST16316,Emily,Wilson,Divorced,Female,7/11/1986,10/25/2021
16317,CUST16317,Chris,Wilson,Single,Male,2/12/1992,8/26/2021
16318,CUST16318,Sarah,Taylor,Single,n/a,5/18/1989,1/15/2022
16319,CUST16319,Emily,Doe,Married,Male,11/15/2002,7/27/2022
16320,CUST16320,Robert,Doe,Single,Male,2/9/1973,2/6/2021
16321,CUST16321,Michael,Smith,Divorced,Male,8/13/1990,7/16/2021
16322,CUST16322,Robert,Taylor,Divorced,Male,6/13/1996,3/8/2021
16323,CUST16323,John,Smith,Married,n/a,7/26/1991,3/26/2022
16324,CUST16324,Sarah,Doe,Single,Female,12/24/1987,1/4/2021
16325,CUST16325,Jane,Anderson,Single,Male,11/28/1993,5/6/2022
16326,CUST16326,Michael,Doe,Divorced,Male,12/19/1975,6/22/2021
16327,CUST16327,Michael,Brown,Married,n/a,1/16/2004,4/17/2022
16328,CUST16328,John,Doe,Divorced,Male,3/10/2003,7/31/2022
16329,CUST16329,Robert,Wilson,Single,Male,8/19/1970,3/5/2022
16330,CUST16330,Chris,Anderson,Divorced,Female,9/19/1971,12/4/2020
16331,CUST16331,John,Smith,Single,n/a,12/12/1987,8/27/2020
16332,CUST16332,Robert,Thomas,Married,Female,9/30/1971,3/25/2022
16333,CUST16333,John,Smith,Married,Male,5/30/1984,3/10/2020
16334,CUST16334,Robert,Taylor,Divorced,Male,3/24/1974,1/12/2020
16335,CUST16335,David,Brown,Single,Male,12/29/1991,9/17/2021
16336,CUST16336,Robert,Thomas,Married,n/a,11/13/2006,1/5/2020
16337,CUST16337,Michael,Wilson,Married,n/a,10/14/1970,4/18/2021
16338,CUST16338,Sarah,Taylor,Divorced,Female,5/24/2000,7/1/2022
16339,CUST16339,Michael,Wilson,Married,n/a,3/16/1996,8/16/2020
16340,CUST16340,Sarah,Brown,Married,Female,11/24/1981,8/1/2021
16341,CUST16341,Michael,Anderson,Married,Male,9/17/2003,5/8/2021
16342,CUST16342,Emily,Smith,Divorced,n/a,1/2/2005,1/15/2020
16343,CUST16343,Chris,Smith,Divorced,Male,4/5/1999,8/27/2021
16344,CUST16344,Emily,Smith,Married,n/a,2/20/1982,9/4/2021
16345,CUST16345,David,Doe,Single,n/a,9/1/2010,11/4/2020
16346,CUST16346,Jane,Smith,Single,Male,7/22/1977,6/30/2021
16347,CUST16347,Chris,Taylor,Single,Male,1/6/2009,8/19/2022
16348,CUST16348,Emily,Smith,Married,n/a,3/13/2001,12/19/2020
16349,CUST16349,Michael,Taylor,Single,Male,3/27/1993,7/24/2020
16350,CUST16350,Chris,Brown,Divorced,Male,7/30/2008,9/28/2021
16351,CUST16351,Sarah,Wilson,Married,n/a,4/18/2007,7/4/2020
16352,CUST16352,Emily,Smith,Married,n/a,6/8/1980,12/10/2020
16353,CUST16353,Chris,Thomas,Single,n/a,7/22/1973,2/26/2020
16354,CUST16354,John,Taylor,Single,Male,4/22/1988,5/1/2022
16355,CUST16355,Chris,Thomas,Single,Female,10/1/2001,5/14/2020
16356,CUST16356,Emily,Anderson,Single,Female,10/19/1980,2/3/2021
16357,CUST16357,Emily,Brown,Married,n/a,7/4/1980,7/11/2020
16358,CUST16358,Chris,Thomas,Single,n/a,8/24/1994,5/19/2022
16359,CUST16359,Jane,Anderson,Married,Female,4/23/1983,6/26/2020
16360,CUST16360,Emily,Taylor,Single,Female,9/28/1978,5/7/2022
16361,CUST16361,Michael,Wilson,Divorced,n/a,1/31/2008,5/17/2021
16362,CUST16362,Emily,Taylor,Married,n/a,9/18/1999,2/3/2021
16363,CUST16363,Michael,Taylor,Single,Male,3/11/1982,10/11/2020
16364,CUST16364,Emily,Anderson,Divorced,Female,4/21/1970,5/18/2021
16365,CUST16365,Emily,Doe,Divorced,n/a,8/11/2000,4/24/2022
16366,CUST16366,Jane,Smith,Single,Male,3/14/1978,12/23/2021
16367,CUST16367,Chris,Wilson,Divorced,Male,7/24/1997,4/12/2020
16368,CUST16368,John,Anderson,Married,Female,7/20/1988,6/15/2022
16369,CUST16369,Chris,Taylor,Divorced,Male,4/29/1972,2/20/2020
16370,CUST16370,Emily,Wilson,Single,Male,1/24/2004,11/18/2021
16371,CUST16371,Sarah,Taylor,Single,Female,5/10/1978,7/10/2022
16372,CUST16372,Emily,Smith,Divorced,Female,11/25/1991,2/12/2022
16373,CUST16373,David,Taylor,Married,n/a,12/24/1998,7/12/2022
16374,CUST16374,Robert,Smith,Single,Female,9/5/1983,8/6/2020
16375,CUST16375,Robert,Taylor,Single,Male,6/9/2009,7/11/2021
16376,CUST16376,David,Wilson,Divorced,Male,5/5/1972,7/7/2020
16377,CUST16377,Michael,Thomas,Single,n/a,8/9/1984,7/2/2021
16378,CUST16378,Jane,Wilson,Divorced,n/a,12/7/1984,7/9/2022
16379,CUST16379,Robert,Wilson,Married,Male,12/21/1986,12/16/2021
16380,CUST16380,Robert,Wilson,Single,Female,10/22/1990,4/5/2020
16381,CUST16381,Emily,Anderson,Married,n/a,3/24/2008,6/5/2022
16382,CUST16382,Emily,Brown,Single,Male,6/16/1977,5/7/2021
16383,CUST16383,Sarah,Thomas,Single,Female,4/24/1998,3/23/2022
16384,CUST16384,Jane,Thomas,Divorced,Female,2/14/2004,8/19/2021
16385,CUST16385,Jane,Thomas,Divorced,Male,9/18/1995,4/10/2020
16386,CUST16386,John,Brown,Divorced,n/a,1/7/1993,7/15/2021
16387,CUST16387,David,Anderson,Married,n/a,6/13/1991,8/1/2022
16388,CUST16388,Michael,Anderson,Single,Female,11/25/1997,9/8/2020
16389,CUST16389,Sarah,Doe,Single,Female,6/27/1977,4/9/2020
16390,CUST16390,John,Smith,Divorced,Male,9/2/1971,9/11/2020
16391,CUST16391,Michael,Brown,Divorced,Male,2/2/1983,7/17/2021
16392,CUST16392,Sarah,Doe,Married,Male,5/26/1976,9/9/2020
16393,CUST16393,David,Thomas,Divorced,Male,11/13/1983,12/13/2020
16394,CUST16394,Emily,Brown,Married,Male,2/2/2009,7/28/2021
16395,CUST16395,Sarah,Taylor,Single,n/a,2/15/1972,3/6/2020
16396,CUST16396,John,Taylor,Divorced,Female,9/26/2001,1/19/2022
16397,CUST16397,Sarah,Taylor,Married,n/a,7/18/1992,5/3/2021
16398,CUST16398,Sarah,Wilson,Divorced,Female,6/25/1998,10/15/2021
16399,CUST16399,John,Thomas,Married,Female,5/9/2010,7/2/2022
16400,CUST16400,Michael,Wilson,Divorced,Male,3/17/1981,10/20/2020
16401,CUST16401,Michael,Brown,Married,Male,11/9/1992,12/4/2020
16402,CUST16402,John,Brown,Divorced,n/a,9/2/1993,5/29/2021
16403,CUST16403,Robert,Taylor,Single,Male,1/3/1990,2/9/2020
16404,CUST16404,Jane,Wilson,Married,Female,9/2/1978,1/28/2020
16405,CUST16405,Jane,Anderson,Divorced,Male,4/23/2006,2/2/2022
16406,CUST16406,Sarah,Doe,Married,n/a,1/15/1991,6/12/2021
16407,CUST16407,Sarah,Doe,Single,Male,12/3/2004,4/7/2021
16408,CUST16408,Michael,Doe,Single,Female,6/11/1973,11/19/2020
16409,CUST16409,Robert,Doe,Divorced,Male,8/10/1999,7/21/2020
16410,CUST16410,Jane,Brown,Single,n/a,10/22/1974,12/17/2021
16411,CUST16411,John,Doe,Married,Female,10/17/1971,7/20/2020
16412,CUST16412,Robert,Doe,Single,Female,3/11/1998,6/14/2022
16413,CUST16413,David,Thomas,Single,Male,3/25/1995,8/25/2022
16414,CUST16414,Michael,Brown,Single,n/a,11/5/2006,2/23/2022
16415,CUST16415,Chris,Smith,Divorced,Male,3/31/1970,8/16/2021
16416,CUST16416,Chris,Brown,Single,Male,12/9/2005,8/24/2020
16417,CUST16417,John,Thomas,Single,Female,11/19/1974,2/14/2022
16418,CUST16418,Sarah,Brown,Married,n/a,10/3/1981,12/2/2021
16419,CUST16419,Robert,Brown,Single,Female,5/12/1971,10/18/2020
16420,CUST16420,Sarah,Taylor,Married,n/a,11/24/1993,6/10/2021
16421,CUST16421,Jane,Doe,Single,Male,7/7/1998,1/7/2021
16422,CUST16422,Jane,Anderson,Divorced,Female,3/30/2005,2/22/2021
16423,CUST16423,David,Brown,Single,n/a,11/30/1980,1/24/2020
16424,CUST16424,Chris,Wilson,Divorced,Male,8/16/2010,5/23/2021
16425,CUST16425,John,Smith,Married,n/a,9/28/1976,8/6/2022
16426,CUST16426,Robert,Brown,Single,n/a,2/1/1977,3/25/2021
16427,CUST16427,Sarah,Brown,Divorced,Female,5/18/2007,11/16/2020
16428,CUST16428,Chris,Brown,Divorced,Male,5/31/1995,6/6/2020
16429,CUST16429,David,Anderson,Single,Male,1/25/1984,11/28/2020
16430,CUST16430,Jane,Brown,Single,Female,2/14/1981,3/6/2020
16431,CUST16431,Robert,Wilson,Divorced,Female,3/4/1996,5/25/2020
16432,CUST16432,John,Thomas,Married,n/a,12/12/1980,1/10/2020
16433,CUST16433,John,Anderson,Married,Female,5/22/1983,2/25/2020
16434,CUST16434,Jane,Wilson,Divorced,Male,7/1/2005,4/14/2021
16435,CUST16435,Sarah,Doe,Divorced,Male,6/12/1995,11/27/2021
16436,CUST16436,Sarah,Doe,Divorced,n/a,10/10/1990,6/6/2022
16437,CUST16437,Sarah,Doe,Divorced,Female,9/27/1996,1/11/2022
16438,CUST16438,Robert,Smith,Divorced,Male,4/21/2001,6/10/2022
16439,CUST16439,Robert,Thomas,Single,Male,4/5/1996,11/2/2021
16440,CUST16440,Michael,Wilson,Single,n/a,6/5/1986,5/25/2020
16441,CUST16441,Jane,Wilson,Married,Male,4/5/1978,7/14/2022
16442,CUST16442,Robert,Brown,Divorced,n/a,5/4/1973,6/20/2021
16443,CUST16443,John,Wilson,Single,Male,10/5/1986,9/20/2020
16444,CUST16444,Emily,Wilson,Divorced,Female,8/19/2007,5/2/2022
16445,CUST16445,John,Smith,Married,Male,11/14/1970,9/24/2022
16446,CUST16446,Robert,Wilson,Married,n/a,3/28/1977,8/5/2021
16447,CUST16447,Sarah,Thomas,Divorced,n/a,2/4/1977,1/20/2021
16448,CUST16448,John,Taylor,Married,n/a,1/2/1986,10/15/2021
16449,CUST16449,John,Thomas,Married,Female,2/12/1974,3/2/2021
16450,CUST16450,Sarah,Doe,Single,Female,9/26/2003,12/31/2020
16451,CUST16451,Sarah,Brown,Married,Female,3/31/1972,1/22/2021
16452,CUST16452,Emily,Taylor,Divorced,Male,6/12/2008,8/5/2022
16453,CUST16453,Robert,Taylor,Single,Male,12/15/1977,3/27/2022
16454,CUST16454,Robert,Thomas,Single,Male,7/22/1987,3/25/2022
16455,CUST16455,Sarah,Wilson,Single,Female,11/5/1970,7/31/2022
16456,CUST16456,Sarah,Wilson,Married,n/a,4/21/1970,4/23/2020
16457,CUST16457,Sarah,Smith,Single,Male,2/13/1977,6/6/2021
16458,CUST16458,John,Anderson,Single,n/a,10/24/1991,3/5/2020
16459,CUST16459,Jane,Smith,Married,Male,7/2/1998,4/25/2020
16460,CUST16460,Chris,Brown,Divorced,Male,5/31/1987,1/17/2021
16461,CUST16461,Michael,Anderson,Single,Male,7/25/1994,5/24/2022
16462,CUST16462,John,Smith,Single,n/a,11/14/1979,5/4/2020
16463,CUST16463,Sarah,Smith,Single,n/a,7/26/2005,7/21/2021
16464,CUST16464,Sarah,Taylor,Single,n/a,4/6/1990,9/7/2020
16465,CUST16465,Robert,Smith,Married,n/a,1/21/1978,7/30/2022
16466,CUST16466,Michael,Wilson,Divorced,Male,5/1/1999,6/27/2022
16467,CUST16467,John,Wilson,Single,Male,8/14/1976,6/4/2022
16468,CUST16468,Chris,Taylor,Single,n/a,7/25/1995,7/1/2020
16469,CUST16469,Emily,Anderson,Married,n/a,6/21/1998,2/5/2020
16470,CUST16470,Emily,Thomas,Married,Male,10/8/2004,6/18/2021
16471,CUST16471,David,Wilson,Single,n/a,4/24/1988,2/7/2021
16472,CUST16472,John,Taylor,Married,Male,9/11/1978,1/17/2022
16473,CUST16473,David,Anderson,Divorced,Male,4/1/1978,6/13/2021
16474,CUST16474,Chris,Wilson,Divorced,Male,8/11/1984,2/2/2021
16475,CUST16475,Sarah,Thomas,Single,n/a,6/7/2003,7/20/2021
16476,CUST16476,Robert,Smith,Married,Female,2/12/2008,12/6/2020
16477,CUST16477,Emily,Taylor,Married,Male,4/27/1990,10/12/2020
16478,CUST16478,Robert,Anderson,Divorced,Female,7/11/1970,3/13/2020
16479,CUST16479,David,Smith,Married,n/a,6/24/1988,11/28/2021
16480,CUST16480,Michael,Doe,Single,n/a,9/13/1979,10/27/2020
16481,CUST16481,David,Smith,Single,n/a,2/25/1989,10/29/2020
16482,CUST16482,Chris,Doe,Married,n/a,11/13/1999,2/9/2022
16483,CUST16483,Jane,Anderson,Single,Male,3/21/2010,4/22/2021
16484,CUST16484,Sarah,Anderson,Divorced,Male,10/28/1987,2/27/2020
16485,CUST16485,Chris,Taylor,Married,Female,9/9/1987,4/9/2022
16486,CUST16486,Sarah,Smith,Divorced,Male,3/16/1971,12/3/2020
16487,CUST16487,Sarah,Doe,Single,n/a,4/25/1996,5/31/2020
16488,CUST16488,Michael,Doe,Divorced,Male,5/28/1990,9/20/2022
16489,CUST16489,Sarah,Thomas,Single,n/a,9/29/2006,6/7/2020
16490,CUST16490,Chris,Anderson,Married,Female,1/14/1985,5/8/2022
16491,CUST16491,Michael,Doe,Divorced,Female,2/21/2003,4/16/2022
16492,CUST16492,Jane,Anderson,Married,n/a,4/13/1975,2/7/2022
16493,CUST16493,Emily,Brown,Single,Male,5/5/1996,4/24/2020
16494,CUST16494,Robert,Smith,Divorced,Female,5/12/1972,8/30/2020
16495,CUST16495,Robert,Anderson,Married,Female,10/30/2009,6/28/2020
16496,CUST16496,Chris,Anderson,Married,n/a,11/22/1989,7/15/2021
16497,CUST16497,Robert,Taylor,Single,Male,8/5/2000,12/23/2020
16498,CUST16498,John,Brown,Married,Female,12/9/1979,11/8/2021
16499,CUST16499,Michael,Anderson,Single,Male,3/7/1981,9/11/2020
16500,CUST16500,Sarah,Brown,Single,n/a,8/26/1990,7/2/2022
16501,CUST16501,John,Taylor,Single,Male,9/4/1991,1/17/2020
16502,CUST16502,Chris,Taylor,Divorced,Male,9/16/1992,1/30/2022
16503,CUST16503,Michael,Anderson,Single,Male,9/10/1979,8/22/2022
16504,CUST16504,Robert,Anderson,Single,Female,9/20/1976,4/25/2022
16505,CUST16505,David,Brown,Divorced,Male,9/15/2008,8/21/2022
16506,CUST16506,Jane,Doe,Single,Male,5/16/1992,8/12/2020
16507,CUST16507,Chris,Brown,Married,Female,5/23/1980,9/9/2022
16508,CUST16508,Emily,Anderson,Single,Male,7/27/2009,3/28/2020
16509,CUST16509,Jane,Smith,Divorced,Female,6/8/2004,7/8/2020
16510,CUST16510,John,Smith,Divorced,Female,6/18/1985,1/11/2020
16511,CUST16511,John,Smith,Single,n/a,2/9/1982,5/29/2021
16512,CUST16512,Robert,Brown,Single,n/a,12/14/2002,1/31/2022
16513,CUST16513,Emily,Doe,Divorced,n/a,2/22/1989,6/5/2020
16514,CUST16514,Sarah,Taylor,Married,Male,12/29/1977,1/10/2022
16515,CUST16515,Emily,Taylor,Single,Male,7/19/1991,9/26/2021
16516,CUST16516,Sarah,Doe,Divorced,Female,7/31/1985,11/29/2021
16517,CUST16517,Jane,Wilson,Divorced,Male,11/3/1974,4/16/2020
16518,CUST16518,Emily,Taylor,Married,Male,7/25/1979,12/12/2020
16519,CUST16519,Michael,Anderson,Married,n/a,11/22/1977,12/3/2021
16520,CUST16520,Jane,Taylor,Married,Female,1/15/1988,1/25/2020
16521,CUST16521,Jane,Smith,Married,Male,3/14/2008,1/1/2022
16522,CUST16522,David,Wilson,Single,Male,4/5/2001,1/2/2022
16523,CUST16523,Sarah,Smith,Single,Female,6/19/1999,4/2/2022
16524,CUST16524,Robert,Doe,Single,n/a,2/22/1987,1/13/2020
16525,CUST16525,Robert,Wilson,Married,n/a,2/2/1972,2/1/2021
16526,CUST16526,Chris,Taylor,Single,Female,11/28/2002,4/23/2021
16527,CUST16527,Emily,Brown,Married,Male,5/22/1982,4/10/2022
16528,CUST16528,David,Doe,Married,Female,1/8/1973,10/24/2021
16529,CUST16529,Michael,Taylor,Divorced,Male,2/5/1974,3/16/2021
16530,CUST16530,Emily,Smith,Married,Female,1/12/1980,5/28/2021
16531,CUST16531,Sarah,Anderson,Single,Female,6/30/1988,9/1/2020
16532,CUST16532,Robert,Brown,Divorced,Male,11/7/1993,2/28/2021
16533,CUST16533,Emily,Wilson,Single,n/a,4/23/1973,10/5/2021
16534,CUST16534,Jane,Taylor,Divorced,n/a,1/20/1976,11/5/2020
16535,CUST16535,Chris,Doe,Divorced,Male,10/14/1973,8/19/2020
16536,CUST16536,John,Wilson,Single,Male,10/11/2002,3/17/2021
16537,CUST16537,Robert,Brown,Married,Female,12/7/2002,3/22/2021
16538,CUST16538,Michael,Doe,Divorced,n/a,3/5/1977,12/29/2021
16539,CUST16539,Sarah,Taylor,Divorced,n/a,6/28/1994,1/29/2020
16540,CUST16540,Michael,Taylor,Divorced,n/a,9/22/1979,1/14/2022
16541,CUST16541,Emily,Anderson,Single,Female,10/21/2010,2/21/2021
16542,CUST16542,Robert,Wilson,Married,Female,12/27/1977,7/9/2022
16543,CUST16543,Jane,Wilson,Single,Female,12/5/1997,4/23/2020
16544,CUST16544,Jane,Anderson,Married,Female,5/18/2002,6/11/2021
16545,CUST16545,Emily,Thomas,Married,Female,4/2/2010,5/28/2022
16546,CUST16546,David,Thomas,Married,Female,12/14/1995,5/26/2020
16547,CUST16547,Michael,Doe,Single,Male,2/13/1980,8/1/2021
16548,CUST16548,Emily,Wilson,Divorced,Female,4/27/1972,3/5/2020
16549,CUST16549,Sarah,Smith,Married,Female,2/28/1981,4/7/2022
16550,CUST16550,Emily,Brown,Single,Female,7/9/1986,7/28/2021
16551,CUST16551,Robert,Anderson,Single,Male,10/30/1997,10/2/2021
16552,CUST16552,Emily,Thomas,Married,Female,12/19/1987,5/26/2022
16553,CUST16553,Chris,Doe,Divorced,Female,5/7/1981,3/8/2022
16554,CUST16554,Emily,Brown,Married,Male,5/14/1973,10/22/2020
16555,CUST16555,Jane,Brown,Married,Male,12/8/1979,2/16/2020
16556,CUST16556,Sarah,Brown,Married,Male,9/18/1973,4/25/2022
16557,CUST16557,Chris,Taylor,Divorced,n/a,10/25/1973,10/19/2021
16558,CUST16558,Robert,Smith,Divorced,n/a,9/30/1996,5/14/2022
16559,CUST16559,Jane,Thomas,Single,Male,10/17/1995,2/27/2022
16560,CUST16560,Robert,Smith,Single,Female,8/28/2001,3/13/2022
16561,CUST16561,Michael,Brown,Married,Male,3/16/1991,6/25/2021
16562,CUST16562,Robert,Thomas,Married,n/a,12/16/2006,1/10/2021
16563,CUST16563,Jane,Taylor,Single,Male,5/26/1981,12/15/2020
16564,CUST16564,Emily,Smith,Divorced,Male,9/21/2006,10/10/2020
16565,CUST16565,Sarah,Taylor,Married,Female,5/7/1970,7/24/2020
16566,CUST16566,Sarah,Brown,Single,Male,1/19/2011,8/28/2022
16567,CUST16567,John,Smith,Divorced,Male,11/11/1988,3/12/2022
16568,CUST16568,Sarah,Smith,Married,n/a,5/28/1985,5/2/2020
16569,CUST16569,David,Taylor,Married,n/a,10/9/1999,8/24/2022
16570,CUST16570,Emily,Taylor,Married,Male,4/27/1976,3/8/2022
16571,CUST16571,Michael,Anderson,Married,Female,10/10/1973,9/8/2021
16572,CUST16572,Chris,Doe,Married,Male,2/12/1986,8/25/2022
16573,CUST16573,John,Smith,Single,n/a,12/19/2008,5/18/2020
16574,CUST16574,Robert,Anderson,Single,n/a,10/5/1992,6/2/2020
16575,CUST16575,Sarah,Wilson,Divorced,n/a,5/19/1989,9/14/2020
16576,CUST16576,David,Taylor,Divorced,Female,9/3/2002,3/4/2022
16577,CUST16577,David,Wilson,Divorced,n/a,12/27/1996,6/15/2021
16578,CUST16578,Michael,Taylor,Married,n/a,10/20/2005,2/24/2021
16579,CUST16579,Chris,Wilson,Divorced,Female,7/17/2002,9/8/2022
16580,CUST16580,Chris,Anderson,Divorced,n/a,9/24/2010,3/11/2020
16581,CUST16581,Robert,Taylor,Single,n/a,3/2/1996,3/18/2021
16582,CUST16582,Emily,Anderson,Divorced,n/a,12/1/1989,9/16/2022
16583,CUST16583,Sarah,Brown,Married,Female,8/23/2008,5/22/2022
16584,CUST16584,Sarah,Anderson,Single,Female,3/8/2000,2/15/2020
16585,CUST16585,John,Taylor,Married,n/a,6/27/1999,7/2/2022
16586,CUST16586,John,Smith,Married,n/a,1/1/1971,1/31/2020
16587,CUST16587,David,Taylor,Married,n/a,6/2/1981,4/4/2022
16588,CUST16588,John,Anderson,Married,n/a,10/28/2010,4/11/2022
16589,CUST16589,Michael,Brown,Married,Female,1/17/1989,7/6/2020
16590,CUST16590,Chris,Brown,Married,Male,6/18/2003,4/9/2020
16591,CUST16591,John,Smith,Single,Female,6/4/1975,1/12/2021
16592,CUST16592,Robert,Taylor,Married,Male,11/29/2004,5/27/2020
16593,CUST16593,Jane,Doe,Married,Male,9/7/1975,9/9/2020
16594,CUST16594,John,Thomas,Divorced,Female,7/6/1997,10/10/2021
16595,CUST16595,Sarah,Doe,Married,Male,6/7/1997,11/25/2021
16596,CUST16596,Sarah,Taylor,Divorced,Male,12/2/2005,8/9/2022
16597,CUST16597,Jane,Taylor,Divorced,Female,12/1/1981,8/26/2020
16598,CUST16598,Chris,Thomas,Single,Female,8/25/1982,5/5/2020
16599,CUST16599,Michael,Thomas,Divorced,Male,8/11/2002,12/15/2020
16600,CUST16600,Jane,Brown,Married,Female,3/13/1995,8/12/2021
16601,CUST16601,Michael,Smith,Married,Male,7/23/2007,6/7/2020
16602,CUST16602,Robert,Taylor,Divorced,Male,8/21/2004,12/11/2021
16603,CUST16603,David,Doe,Divorced,Male,11/5/1994,8/28/2020
16604,CUST16604,Jane,Thomas,Divorced,Male,11/15/1992,12/6/2020
16605,CUST16605,David,Thomas,Divorced,n/a,12/30/2007,7/14/2021
16606,CUST16606,Emily,Brown,Single,Male,4/5/1988,9/2/2020
16607,CUST16607,Chris,Thomas,Single,Female,12/7/1996,5/28/2022
16608,CUST16608,Michael,Thomas,Single,Female,1/20/1980,4/14/2021
16609,CUST16609,John,Smith,Married,Male,2/18/2001,1/6/2022
16610,CUST16610,Jane,Thomas,Married,Male,12/1/2007,11/10/2021
16611,CUST16611,Chris,Doe,Single,Male,10/9/1994,6/7/2022
16612,CUST16612,Chris,Taylor,Single,Female,9/17/1996,10/15/2021
16613,CUST16613,David,Thomas,Single,n/a,4/10/1982,11/9/2020
16614,CUST16614,Emily,Smith,Married,Male,6/26/2005,3/8/2021
16615,CUST16615,Michael,Doe,Single,Male,8/31/1978,1/27/2022
16616,CUST16616,David,Anderson,Single,n/a,6/30/1995,6/30/2020
16617,CUST16617,David,Wilson,Single,Male,9/18/1984,7/5/2020
16618,CUST16618,Michael,Brown,Single,n/a,1/15/2009,1/1/2020
16619,CUST16619,Chris,Taylor,Single,n/a,11/25/1989,12/24/2021
16620,CUST16620,Michael,Brown,Single,Female,8/17/1979,8/30/2020
16621,CUST16621,Chris,Brown,Single,n/a,2/22/1983,5/24/2022
16622,CUST16622,Chris,Wilson,Married,Male,7/12/1993,4/17/2021
16623,CUST16623,Sarah,Anderson,Married,Male,6/10/1980,2/19/2022
16624,CUST16624,Robert,Wilson,Divorced,Female,8/21/1980,7/6/2022
16625,CUST16625,Robert,Anderson,Divorced,Female,4/1/1994,3/5/2020
16626,CUST16626,Robert,Brown,Married,n/a,5/14/2004,2/17/2020
16627,CUST16627,Sarah,Taylor,Single,Male,6/22/1983,10/10/2020
16628,CUST16628,David,Wilson,Divorced,n/a,8/17/2004,5/30/2021
16629,CUST16629,Jane,Taylor,Single,Female,4/5/1991,8/16/2021
16630,CUST16630,Michael,Thomas,Divorced,Male,7/22/1985,9/23/2020
16631,CUST16631,Jane,Brown,Single,n/a,4/1/1989,4/25/2020
16632,CUST16632,Chris,Anderson,Married,n/a,3/24/1998,1/11/2022
16633,CUST16633,Chris,Thomas,Divorced,Female,8/18/1997,5/24/2022
16634,CUST16634,Sarah,Taylor,Divorced,n/a,3/22/2010,1/30/2022
16635,CUST16635,Jane,Doe,Married,Male,9/16/1988,4/19/2020
16636,CUST16636,Emily,Taylor,Single,Female,2/23/2003,12/25/2021
16637,CUST16637,Michael,Wilson,Married,Male,9/5/1971,2/21/2021
16638,CUST16638,Michael,Wilson,Divorced,Female,1/19/1999,2/3/2021
16639,CUST16639,David,Brown,Single,n/a,11/8/1996,2/5/2021
16640,CUST16640,Emily,Taylor,Divorced,Female,3/29/1974,6/9/2022
16641,CUST16641,John,Doe,Married,n/a,9/3/1982,12/4/2020
16642,CUST16642,Robert,Taylor,Single,Female,5/22/1999,4/18/2022
16643,CUST16643,Sarah,Thomas,Divorced,n/a,8/10/1986,7/2/2022
16644,CUST16644,Chris,Thomas,Single,Female,3/5/1993,8/12/2020
16645,CUST16645,John,Smith,Married,Male,7/8/1997,5/24/2022
16646,CUST16646,David,Anderson,Single,Male,5/1/2000,12/26/2021
16647,CUST16647,Michael,Thomas,Single,Female,12/7/1997,1/23/2022
16648,CUST16648,Michael,Thomas,Married,Male,12/29/1991,4/2/2020
16649,CUST16649,Michael,Anderson,Married,n/a,9/29/2007,4/20/2020
